note_id,content
5148904032045856,#李在明视察山火灾情时遇袭#   现场画面！李在明视察山火灾情时遇袭，路人将外衣猛甩到其身上。（中新网）#念无双##金价# 利刃空天的微博视频 
5148903784582943,韩国检方就李在明违反《公职选举法》二审无罪提出抗诉 韩国检方27日就最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决无罪向韩国大法院（最高法院）提出了抗诉。韩国检方指出，由于二审判决的违法性重大，实在难以接受，因此迅速向大法院提出了抗诉。首尔高等法院26日对李在明涉嫌违 ...全文
5148899657647294,#李在明遭一男子用外衣甩打#【#李在明视察灾情时遇袭#  遭一男子用外衣甩打】 3月27日，据韩媒报道，韩国最大在野党共同民主党党首李在明当天在视察庆尚道山火灾情时，突然遭一名男子用外衣甩打。李在明闪躲及时，未被击中，男子随后被保镖逮捕。 参考消息的微博视频 
5148898612219639,你也想学川普？装你爹呢直接投入火场把自己烧死吧 
5148896134169910,吴世勋 李在明叔叔你要加油啊，一定要免罪胜选，这样老吴的我爱喵星人就可以重见天日了 
5148895806753446,李在明27日视察庆尚道山火灾情时，被一名男子用外套袭击 UFO启示的微博视频 
5148893311143406,【#韩国检方就李在明二审无罪提出抗诉#】#韩国检方难以接受李在明二审无罪#持续关注 
5148884339786427,【#韩国检方就李在明二审无罪提出抗诉#】#韩国检方难以接受李在明二审无罪#韩国检方27日就最大在野党共同民主党党首李在明涉嫌违反《公职选举法》案二审判决无罪向韩国大法院（最高法院）提出了抗诉。  韩国检方指出，由于二审判决的违法性重大，实在难以接受，因此迅速向大法院提出了抗诉。  首尔高等 ...全文
5148882960647972,韩检方就李在明二审改判无罪向最高法提出抗诉 | 韩联社  网页链接 
5148536934504620,当地时间3月26日韩国首尔高等法院 对韩最大在野党共同民主党党首 李在明 涉嫌违反《公职选举法》案 作出二审宣判推翻一审判决结果判定#李在明无罪##李在明二审无罪# 
5148873267610621,【🔥百度热搜】李在明二审获无罪，三星会长李在榕成关键助力网页链接 
5148852597033491,首尔高等法院推翻韩国最大在野党党首李在明违反《公职选举法》罪成裁决，改判他无罪。这为李在明参加下一届总统选举扫除了关键法律障碍，他的政治前景再度明朗。 共同民主党党首李在明被控在选举期间散布虚假消息，去年一审被判处一年有期徒刑、缓刑两年，并被褫夺十年内参加选举的权利。若维持原判， ...全文
5148830540235921,#李在明二审被判无罪#更新：当地时间今天（3月26日）下午，韩国首尔高等法院对韩国最大在野党共同民主党党首李在明涉嫌违反韩国《公职选举法》案件作出二审裁决，推翻一审判决，判定李在明无罪。#李在明对二审判决结果表示感谢#宣判后，李在明对这一判决结果表示感谢。 2024年11月15日，韩国首尔中央地 ...全文
5148809761653406,这事特别幽默的一点在于，实名明着出来挺男金上了新闻的两个社会人士，一个是李在明的婚外情对象，一个是之前痛骂林英雄的进步派评论人士，我说你们这个阵营什么情况（//@蓂上邪222:左派老登们的麻烦来了，还保着他，人心都没了。你天天喊口号有什么用？要看你做了什么啊。右翼这会真是躺着赢，横竖走...全文
5148803516336141,【韩最大在野党党首李在明二审被判无罪】3月26日，韩国首尔高等法院对李在明涉嫌违反《公职选举法》一案作出二审宣判，判定李在明无罪。#韩国最大在野党党首李在明二审被判无罪# 深圳卫视正午看天下的微博视频 
5148792450974337,韩最大在野党党首李在明违反选举法案二审获判无罪……参加大选前景明朗 : 韩民族日报  网页链接 韩国共同民主党党首李在明因在上一届大选期间被指散布虚假信息(违反《公职选举法》)而遭起诉，一审法庭判处其1年有期徒刑缓期执行，然而在二审中，法庭推翻了一审判决，改判其无罪。若一审判 ...全文
5148437433028501,26日下午，韩国共同民主党党首李在明出席在首尔高等法院举行的涉嫌违反《公职选举法》二审宣判。 李在明 
5148783164525487,二审无罪！李在明暂过关，恐还不能高枕无忧 二审无罪！李在明暂过关，恐还不能高枕无忧 
5148777589507303,【李在明二审改判无罪 为参选总统扫清障碍】首尔高等法院推翻韩国最大在野党党首李在明违反《公职选举法》罪成裁决，改判他无罪。这为李在明参加下一届总统选举扫除了关键法律障碍，他的政治前景再度明朗。网页链接 
5148772669853952,#实时号检测#大家好 
5148768316950577,#李在明二审无罪#【#李在明二审推翻一审判决#】当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。韩国首尔中央地方法院去年11月一审认定李在明作为总统竞选人说谎，违反《公职选举法》，判处他一年监禁，缓刑两年。...全文
5148761378527015,无罪判决是李在明争取当总统路上的重大胜利。尽管韩国检察厅已表明要上诉，而案件仍存在被最高法院推翻的可能，但按照韩国司法程序，即便最高法院不采纳二审判决，也仅会将案件发回高等法院重审，最终定谳尚需时日。在此期间，李在明仍将保有参加选举的权利，参选总统的资格不会立刻受到影响。尹曦悦听 ...全文
5148759017918400,《阿修罗》虽然难看，但黄政民演的以李在明为原型的市长二审被判无罪和现实中李在明这次事件的走向一模一样，太幽默。 
5148758804533820,【#李在明二审无罪#】26日，首尔最高法院刑事6-2部对涉嫌违反“公职选举法”的民主党代表李在明宣告二审无罪，推翻了有期徒刑1年，缓刑2年的原审判决。虽然该判决仍待最高法院的最终裁定，但对于李在明代表而言，如果提前举行下一届总统选举，他所面临的绝大部分司法风险已解除。 随着二审判决的结果揭 ...全文
5148461226787747,【李在明涉违反选举法案 二审改判无罪】韩国法院星期三（3月26日）对最大在野党共同民主党党魁李在明涉嫌违反《公职选举法》作出二审判决，判定李在明无罪。本案一审于去年11月15日作出判决，判处李在明有期徒刑一年，缓刑两年。网页链接 
5148745688943293,李在明于二审中获得无罪判决，检方仍有权继续提出上诉。 明星观测站的微博视频 
5148741855871424,#星暹分享# 今日星暹日报头版 
5148736221086803,韩国最大在野党党首李在明涉嫌违反《公职选举法》案二审推翻一审判决，判定无罪。 
5148734359076961,#1067喇叭花快报# ▲韩国检方称将针对李在明涉嫌违反《公职选举法》案二审被判无罪上诉。据此前报道，3月26日下午，韩国首尔高等法院对最大在野党共同民主党党首李在明涉嫌违反《公职选举法》一案进行二审宣判。法院推翻一审判决结果，李在明被判无罪。 
5148732509915125,"對，這他媽才是最噁心的點⋯⋯  原文大意是：所有判決都是「判例」，因爲李在明的自動售貨機式判決,其他政治騙子將緊隨其後,被判選舉法無罪⋯⋯當然國民力量議員也一樣。 "
5148455002444939,李在明二轮公审《公职选举法》案中被判无罪！ 安全下车，继续争夺总统！ #海外新鲜事# 
5148726326725063,#李在明二审被判无罪#  韩国最大在野党共同民主党党首李在明因于2023年8月底开始无限期绝食抗议，以抗议尹锡悦政府“破坏民主”等“暴政”行为以及日本排放核污染水。然而，同年9月18日，李在明因涉嫌腐败、渎职等面临多项指控，检方申请拘捕。经历约20多天的绝食后，李在明入院，于2023年10月23日恢复 ...全文
5148722544249671,韩国山火无法控制，党争不择手段，韩国该何去何从？  韩国山火根本控制不住，韩国什么都向美国学习，难道山火控制不住也要向他们学习。  当前韩国还有一件大事就是党争正处于关键时期，各方政治力量研究对方呢，哪有时间管你山火的事情，只要这个火没烧到家门口，肯定没人会在乎的。截止目前大火已经造 ...全文
5148714601284655,#南方早新闻#【广州地铁10号线年内建成通车！这一站点不开通→】 · #广东去年常住人口增量居全国首位# · #广州地铁10号线年内通车# · 汕汕高铁汕头湾海底隧道贯通 · 国台办新设举报专栏已收到举报邮件323封 · 教育部：校外培训机构应接入全国平台 · 广汽集团澄清未收购恒大工厂 ·  ...全文
5148711044253959,【2025年3月27日#韩国主要报纸头条新闻#】《朝鲜日报》东南部史上最严重森林大火逼近釜山 2.8万人受灾《中央日报》李在明涉违反选举法案二审改判无罪网页链接 
5148710502137911,#李在明二审无罪#【#李在明二审推翻一审判决#】当地时间26日，韩国首尔高等法院对韩最大在野党党首李在明涉嫌违反《公职选举法》案作出二审宣判，推翻一审判决，判定李在明无罪。韩国首尔中央地方法院去年11月一审认定李在明作为总统竞选人说谎，违反《公职选举法》，判处他一年监禁，缓刑两年。
5148706928330572,李在明二审被判无罪 检方可继续上诉 点击查看更多 网页链接 
5148703087920920,李在明无罪，尹锡悦案悬而未决，“政坛韩剧”即将迎来大结局 #韩国  # #李在明二审无罪# 枣庄在线的微博视频 
5148701316089810,韩国政局诡异，今天下午李在明宣判无罪，尹锡悦瑟瑟发抖又紧张了。#韩国局势##半岛局势# 潇洒友A的微博视频 
5148700645001196,#警方通报高铁脱鞋放脚打人男被行拘#《新闻早报（2410期）》 1、最高法发文明确涉外国国家豁免民事案件相关程序事项。 2、全面做好2025年清明节祭扫工作。 3、汕头湾海底隧道成功贯通。 4、我国自主研制超大直径盾构机在江苏下线。 5、特朗普宣布对所有进口汽车征收25%关税。 6、马克龙宣布将向乌克兰 ...全文
5148697956713848,【李在明二审无罪，能否“王者归来”？】网页链接 
5148688255549895,【资讯早茶丨先上课再付费！12万教培机构纳入全国平台统一管理】  今天是2025年3月27日，星期四。#资讯早茶# 告诉您，有哪些值得关注的大事：  1. 近日，教育部发文明确，支持培训机构直接入驻或系统接入全国校外教育培训监管与服务综合平台，通过全国平台介绍、展示、售卖相关课程和服务。目前，纳入 ...全文
